monitor 253,monitor 254,monitor 255,
0.0372323,0.044656,0.0222915,
0.033647,0.0447537,0.0197443,
0.0319757,0.0451231,0.0163792,
0.031553,0.0433771,0.0126145,
0.0304469,0.0395191,0.00945579,
0.0272157,0.0359534,0.00670786,
0.0222325,0.0344958,0.00335709,
0.0173643,0.0341154,0.000572374,
0.014284,0.0322333,0.00403802,
0.0129483,0.027965,0.00683356,
0.0116436,0.0232468,0.00993121,
0.00857116,0.0204234,0.0136991,
0.00352187,0.0193184,0.0172125,
0.00190974,0.0174705,0.0198977,
0.00578512,0.0132479,0.0225386,
0.0076107,0.00792331,0.0258354,
0.00878986,0.00408898,0.0291183,
0.0113031,0.00240207,0.0315346,
0.0158391,0.000772025,0.0335629,
0.0211286,0.00297638,0.0361247,
0.0251205,0.00832878,0.0389022,
0.0269033,0.0127134,0.0408951,
0.027559,0.0147455,0.0422074,
0.0291302,0.0159675,0.0438397,
0.0326677,0.0188693,0.0458685,
0.0372138,0.0237011,0.0472969,
0.0407005,0.0281371,0.0478431,
0.0419177,0.0302244,0.0484357,
0.0416683,0.0308591,0.0495287,
0.0419914,0.0326241,0.0502769,
0.0441908,0.0364699,0.0500569,
0.0475649,0.0404846,0.0495871,
0.050075,0.0423315,0.0496285,
0.0503167,0.0422333,0.049614,
0.0488842,0.0426727,0.0486758,
0.0477911,0.0451898,0.0472136,
0.0485021,0.0483929,0.0461765,
0.050494,0.0497449,0.0453593,
0.0517655,0.0488259,0.043785,
0.0508036,0.0478662,0.0414784,
0.0480787,0.0488595,0.0394313,
0.0455851,0.0509843,0.0378269,
0.0448711,0.0516677,0.0357284,
0.0455056,0.0499179,0.0327867,
0.0455088,0.0476061,0.0298861,
0.0433293,0.047038,0.0275669,
0.0394027,0.0479638,0.0250748,
0.0357249,0.0479117,0.0217465,
0.0338617,0.0454115,0.0182278,
0.0333831,0.0419124,0.0153296,
0.0323047,0.0398981,0.0125908,
0.0290999,0.0396561,0.00913922,
0.0242567,0.0389184,0.00529109,
0.0197974,0.0358395,0.00200418,
0.0172396,0.0314212,0.000823578,
0.016065,0.0282085,0.00414019,
0.0142597,0.0269684,0.00800115,
0.0103855,0.0257055,0.0114444,
0.00506702,0.0223013,0.0141999,
0.000368138,0.0173133,0.017148,
0.00231283,0.0132526,0.0207033,
0.00366786,0.011295,0.0240428,
0.00575122,0.00975624,0.0265671,
0.00984131,0.00633762,0.0289556,
0.0151007,0.00117791,0.0319153,
0.0194282,0.0033173,0.0348839,
0.0216278,0.00563911,0.0370253,
0.0226395,0.00714691,0.038717,
0.0245454,0.0102413,0.0408468,
0.0283792,0.0151631,0.0431936,
0.033029,0.0196613,0.0448123,
0.0363902,0.0219672,0.0457247,
0.0375646,0.0231211,0.0468647,
0.0377954,0.0255626,0.0483808,
0.0391456,0.0298648,0.0493603,
0.0423066,0.0339608,0.0494685,
0.0458566,0.0358885,0.049545,
0.0477584,0.0363895,0.0500828,
0.0475165,0.0378956,0.0503383,
0.0466986,0.0412628,0.0496723,
0.0472589,0.0446202,0.0487022,
0.0494458,0.0458695,0.0481891,
0.0515308,0.0454824,0.0476706,
0.0516579,0.0458507,0.0463042,
0.0498349,0.0480641,0.0443941,
0.0479257,0.050447,0.0428493,
0.0476435,0.0508117,0.041555,
0.0487029,0.0493955,0.0395961,
0.0491297,0.0485291,0.036923,
0.0474011,0.0494907,0.0344547,
0.0441035,0.0507873,0.0324376,
0.0413026,0.0501788,0.0300224,
0.0403033,0.047705,0.026818,
0.0402343,0.0456262,0.0236164,
0.0390056,0.0453667,0.020984,
0.035604,0.0455975,0.0182646,
0.031214,0.0440533,0.0147905,
0.0279329,0.0406122,0.0111114,
0.0264786,0.0374632,0.00802619,
0.0254109,0.0361394,0.00516794,
0.0227301,0.0354517,0.00169498,
0.0180988,0.0331281,0.00216347,
0.0132324,0.0289209,0.00549554,
0.0100174,0.0249517,0.00832499,
0.00843447,0.0228297,0.0115393,
0.00659329,0.0214781,0.0152608,
0.00284944,0.0186303,0.0186012,
0.00234596,0.0139462,0.0212387,
0.0069293,0.00948915,0.023971,
0.00951124,0.00691616,0.0272499,
0.0109164,0.00523312,0.0303436,
0.0132463,0.0021851,0.0326348,
0.0175061,0.00262956,0.0347112,
0.0224558,0.00719432,0.0372823,
0.0259856,0.00982875,0.0398799,
0.0274775,0.0114738,0.0416861,
0.0284906,0.0143695,0.04299,
0.0309892,0.0189501,0.0446485,
0.0351049,0.0232327,0.0465263,
0.03897,0.0255362,0.0477296,
0.0408209,0.0267779,0.0482071,
0.0409912,0.029182,0.0488312,
0.0415265,0.0331878,0.0498147,
0.0438462,0.0368318,0.0503237,
0.0471127,0.0384526,0.0499785,
0.0491742,0.0389723,0.0495347,
0.0490176,0.0405989,0.0495178,
0.0479265,0.0437506,0.0492787,
0.0480092,0.0464696,0.0481692,
0.0497748,0.0471331,0.0467148,
0.0515401,0.0466951,0.0456706,
0.0513605,0.0473463,0.0446681,
0.0492729,0.0494588,0.0428934,
0.0472587,0.0510669,0.0405672,
0.0469608,0.0506049,0.0385579,
0.0477831,0.0490838,0.0368288,
0.0475788,0.0486743,0.034523,
0.0451433,0.0496769,0.0315285,
0.0416237,0.0501072,0.0286982,
0.0391987,0.0484753,0.0263303,
0.0385522,0.0458708,0.0236533,
0.0380805,0.0444395,0.0202411,
0.0357688,0.044385,0.0168047,
0.0315568,0.0436954,0.0139329,
0.0274286,0.0409756,0.0110566,
0.025107,0.0374137,0.00750304,
0.0240449,0.0351212,0.00373469,
0.022076,0.0341804,0.000539897,
0.0179722,0.032545,0.00236138,
0.012909,0.0289356,0.00578309,
0.00910413,0.0246549,0.00957762,
0.0072206,0.0217678,0.0128771,
0.00559566,0.0202099,0.0156324,
0.00221745,0.0178987,0.0186732,
0.00287615,0.013692,0.022184,
0.00761791,0.00901901,0.0253479,
0.0103399,0.00588079,0.0277962,
0.0117387,0.00404262,0.0302481,
0.0140364,0.00138826,0.0331885,
0.0183227,0.00306368,0.0359726,
0.0232349,0.00774929,0.0379694,
0.0265592,0.0107541,0.0396794,
0.0278558,0.0125056,0.0418114,
0.0289742,0.0151458,0.043988,
0.0318319,0.0194703,0.0454127,
0.0361015,0.0237778,0.0462915,
0.0395831,0.026267,0.0474467,
0.0408264,0.027578,0.0488224,
0.0408642,0.0298636,0.0495786,
0.0419657,0.0337078,0.0496006,
0.0448963,0.0372755,0.0496974,
0.0479816,0.0389103,0.0501375,
0.0491117,0.0394803,0.050164,
0.0482827,0.041128,0.0493615,
0.0476005,0.044199,0.0484058,
0.0487328,0.0467346,0.0478466,
0.0508835,0.0472577,0.0471223,
0.0517482,0.0468752,0.0455824,
0.0503076,0.04769,0.0436689,
0.0480687,0.0497849,0.0421276,
0.0472398,0.0510949,0.0406741,
0.0480455,0.0503601,0.0385228,
0.048451,0.0489296,0.0358205,
0.0466444,0.0488294,0.0333964,
0.0432554,0.0498559,0.0312846,
0.040599,0.0498655,0.0286826,
0.0398548,0.0478541,0.0254207,
0.0396294,0.0454076,0.022289,
0.0376689,0.0444316,0.0196346,
0.033634,0.0444172,0.0167607,
0.0295334,0.0431773,0.0132087,
0.0272725,0.0400028,0.00960943,
0.0263231,0.0367001,0.0065701,
0.0243837,0.0350042,0.00360698,
0.0202289,0.0340893,4.67403e-005,
0.01524,0.031769,0.00373279,
0.0117205,0.0276661,0.00695901,
0.0100682,0.0237792,0.00983058,
0.00829715,0.0216177,0.0131297,
0.00451127,0.0200362,0.016784,
0.000726851,0.0169035,0.0199729,
0.00507149,0.0122049,0.0225822,
0.00728495,0.0080906,0.0253831,
0.00875864,0.00578706,0.0286152,
0.0117672,0.00383789,0.031532,
0.0166193,0.000229149,0.0337257,
0.0212519,0.00466821,0.0358394,
0.0237827,0.00860726,0.0383851,
0.0248423,0.0107004,0.0408017,
0.0267721,0.0126916,0.0424506,
0.0306816,0.0164084,0.0437499,
0.035043,0.021083,0.0454029,
0.037587,0.0244395,0.0471166,
0.0381326,0.0259816,0.0481207,
0.0388026,0.0277014,0.0485462,
0.0413466,0.0311671,0.0491778,
0.0449299,0.0352171,0.0500308,
0.0471717,0.0376261,0.0503198,
0.0471317,0.0383314,0.049874,
0.0464874,0.0395165,0.0494421,
0.0474123,0.042417,0.0493404,
0.0498264,0.0454991,0.0488854,
0.0514917,0.0466777,0.0476321,
0.0508376,0.0463523,0.0461817,
0.0489455,0.0468223,0.045104,
0.0481793,0.048922,0.0439189,
0.0491888,0.0507862,0.0419744,
0.0500877,0.050566,0.0396346,
0.0488504,0.0491333,0.0376352,
0.0458901,0.0488113,0.0357732,
0.043538,0.0499735,0.0332925,
0.0430824,0.0504879,0.0302658,
0.0431365,0.0488373,0.0274813,
0.041415,0.0463527,0.0250414,
0.0376606,0.0452748,0.0222024,
0.0339823,0.0454728,0.0187399,
0.0321716,0.044634,0.0153765,
0.031425,0.0416649,0.0125013,
0.029388,0.0383145,0.00949563,
0.0251866,0.0366245,0.00587659,
0.0205622,0.0359385,0.00219372,
0.0176521,0.033871,0.00093743,
0.0162625,0.0298302,0.00391783,
0.0141375,0.0259137,0.00741225,
0.00987969,0.0238448,0.0111229,
0.00476636,0.0224479,0.0143014,
0.00112039,0.0193898,0.0170723,
0.000665208,0.0146381,0.0201802,
0.00261244,0.0105395,0.0236204,
0.00652579,0.00838405,0.0266235,
0.0116422,0.00651658,0.0290199,
0.0156015,0.00279257,0.0315202,
0.017483,0.00223051,0.0344095,
0.0189765,0.00608416,0.0370128,
0.02217,0.00801133,0.0388936,
0.0268238,0.010072,0.0406213,
0.0306675,0.0140822,0.0427243,
0.0323345,0.018901,0.0447217,
0.0331204,0.0220873,0.0459764,
0.0352777,0.0234916,0.0468314,
0.0390674,0.025467,0.0479772,
0.0424092,0.0293683,0.0491964,
0.0435847,0.0335182,0.0497496,
0.0434659,0.0356664,0.0497029,
0.0443614,0.0363114,0.0498023,
0.0469871,0.0379546,0.050124,
0.0495259,0.0413753,0.0499368,
0.0500024,0.044451,0.0490227,
0.0488641,0.0452882,0.0480715,
0.0483844,0.0450286,0.0474406,
0.0496747,0.046151,0.0465173,
0.0512261,0.0487774,0.0448323,
0.0508962,0.0504736,0.0429152,
0.0487262,0.0498591,0.0413492,
0.0468829,0.0486627,0.0397341,
0.0468057,0.0491544,0.0374236,
0.0473176,0.0507601,0.0347062,
0.0461881,0.0509061,0.0322997,
0.0430847,0.0488526,0.0300759,
0.0400145,0.0468076,0.0273146,
0.0386773,0.0466449,0.0240246,
0.0382308,0.0471094,0.020948,
0.0364231,0.0456876,0.0182439,
0.0325891,0.0423675,0.0152274,
0.0285413,0.0396757,0.0116316,
0.0261751,0.0389189,0.00811348,
0.024971,0.0382367,0.00509352,
0.0227074,0.0353876,0.00202497,
0.0184328,0.0311186,0.00159125,
0.0137447,0.0280729,0.00527962,
0.0106758,0.0268539,0.0084223,
0.00900709,0.0251314,0.0113462,
0.00658541,0.021143,0.0147044,
0.00221818,0.0163586,0.0182715,
0.00271918,0.0133071,0.0213253,
0.00610634,0.0118069,0.023924,
0.00789138,0.0092501,0.0267748,
0.0101338,0.00453225,0.0299329,
0.014224,0.000261853,0.0326807,
0.0190053,0.00295694,0.0348003,
0.022311,0.00453358,0.0369441,
0.0238511,0.00764189,0.0394364,
0.0255771,0.0125989,0.0416701,
0.0290383,0.0168814,0.043186,
0.033286,0.0188911,0.044484,
0.036139,0.0203418,0.0461061,
0.0371037,0.0236681,0.0476456,
0.0380178,0.0283401,0.048471,
0.0405548,0.0316322,0.048855,
0.0439572,0.0327046,0.0494729,
0.0460537,0.033856,0.050179,
0.046181,0.0370499,0.0502659,
0.0460647,0.0409341,0.0497391,
0.0474726,0.0428562,0.0493045,
0.0498182,0.0428485,0.049096,
0.0509553,0.0435736,0.048438,
0.0500827,0.0462992,0.0470686,
0.048821,0.048968,0.0456177,
0.0490078,0.0492882,0.0444782,
0.0502044,0.0481892,0.0431093,
0.0502997,0.048419,0.0410247,
0.048383,0.0503877,0.0386815,
0.0459812,0.0515372,0.0366688,
0.0449805,0.0502026,0.034663,
0.0450656,0.0481351,0.0320314,
0.0441637,0.0478603,0.0289925,
0.0412814,0.0488568,0.0262394,
0.0378653,0.0483433,0.0237105,
0.035833,0.0454935,0.0207258,
0.034968,0.0427012,0.0172381,
0.0332348,0.0419666,0.0139412,
0.0295798,0.0418713,0.0110424,
0.0253844,0.0397338,0.00791537,
0.0225838,0.0356895,0.00425784,
0.0210346,0.0325056,0.000662699,
0.0187345,0.0313995,0.0024256,
0.014591,0.030202,0.00548489,
0.00993553,0.026664,0.00902465,
0.00670964,0.0218932,0.0126405,
0.00481746,0.0186968,0.015718,
0.00228366,0.0173356,0.0185142,
0.00200546,0.0151422,0.021666,
0.00675165,0.0105951,0.0250156,
0.0100172,0.00565963,0.027872,
0.0118744,0.00282467,0.0302335,
0.0142801,0.00133603,0.0327662,
0.0183524,0.00163828,0.0355791,
0.0228103,0.00667338,0.038008,
0.0257285,0.0111835,0.0397953,
0.0271787,0.0133358,0.0415344,
0.0291076,0.0148244,0.0435816,
0.0326224,0.0182698,0.0453974,
0.0364436,0.0231996,0.0465071,
0.0386662,0.026742,0.0473434,
0.0393846,0.0279861,0.0484541,
0.0405429,0.0293561,0.0495054,
0.0432218,0.0328938,0.0498776,
0.0461277,0.0371194,0.0497766,
0.0473838,0.0392694,0.0498571,
0.0471283,0.0395037,0.0500397,
0.0473102,0.0406497,0.0496563,
0.0489677,0.0438673,0.0486567,
0.0507791,0.0468581,0.0477004,
0.0509032,0.047366,0.0469706,
0.0495428,0.0466213,0.0458524,
0.048656,0.0474523,0.0440528,
0.0492226,0.0499473,0.0421385,
0.0498783,0.0513098,0.040524,
0.0488272,0.0501362,0.0387384,
0.0463546,0.048566,0.036291,
0.0444317,0.0490041,0.0335734,
0.0439619,0.050432,0.0311698,
0.0435263,0.0499677,0.0288224,
0.0413828,0.04729,0.0259192,
0.0379178,0.0451392,0.0226196,
0.0351138,0.0451191,0.019589,
0.0337802,0.0452402,0.016821,
0.0324328,0.0429812,0.0136752,
0.0293949,0.0391733,0.010058,
0.0251696,0.036738,0.00661694,
0.0217471,0.0362104,0.00359837,
0.0198229,0.034929,0.000431156,
0.0178385,0.0311421,0.00321536,
0.0141963,0.0267213,0.0068087,
0.00952977,0.0243012,0.00988751,
0.00582981,0.0232436,0.0128657,
0.00365756,0.0206367,0.0162576,
0.00137441,0.0157993,0.0197241,
0.00252322,0.0113527,0.0226601,
0.00725926,0.0092057,0.02526,
0.0108536,0.00763379,0.0281408,
0.0129004,0.0039585,0.0312051,
0.0151204,0.0012994,0.0337952,
0.0189053,0.00519794,0.0358583,
0.0233269,0.00688878,0.038019,
0.0264316,0.0089043,0.0404324,
0.0279896,0.013227,0.0424874,
0.0298023,0.0182049,0.0438931,
0.0331294,0.0210788,0.0451874,
0.0368833,0.022222,0.0467516,
0.0391563,0.0245433,0.0481114,
0.0399148,0.0289703,0.0487827,
0.0410335,0.0329946,0.0491352,
0.0436178,0.03453,0.0497166,
0.0464179,0.0351211,0.05026,
0.0475958,0.037537,0.0501643,
0.0473321,0.0414694,0.049576,
0.047562,0.0439939,0.0491233,
0.0492117,0.0440825,0.0487844,
0.0508704,0.0441834,0.0479322,
0.0507971,0.0464172,0.0464734,
0.0494018,0.0492813,0.0450219,
0.0486618,0.049969,0.0437988,
0.0492981,0.0487135,0.0422449,
0.0497454,0.0484201,0.0400434,
0.0483903,0.0501559,0.0377054,
0.0458832,0.0514922,0.0356629,
0.0442173,0.0502713,0.033506,
0.0438826,0.0479567,0.0307424,
0.0431712,0.0473618,0.0277043,
0.0406309,0.0482852,0.0249698,
0.0371593,0.0478284,0.0223417,
0.0347323,0.0449062,0.0192281,
0.0335842,0.0419407,0.0157339,
0.0318826,0.0411056,0.0124955,
0.0283724,0.0409583,0.00955806,
0.0241971,0.0386957,0.00632109,
0.021277,0.0345284,0.00264886,
0.0195676,0.0313669,0.000859231,
0.0171388,0.0303081,0.0039232,
0.0129687,0.028946,0.00705898,
0.00843795,0.0251371,0.0106194,
0.0053664,0.0203567,0.0141317,
0.00341287,0.0174199,0.017125,
0.000583485,0.0161164,0.0199526,
0.00387448,0.0135615,0.0231271,
0.00836166,0.00871555,0.0263709,
0.0112079,0.00402627,0.0290937,
0.0130622,0.00163292,0.0314335,
0.0159395,5.34255e-005,0.0339834,
0.0202909,0.00347779,0.0366998,
0.0243265,0.00867015,0.038962,
0.0265785,0.0126088,0.0406733,
0.0280059,0.0142834,0.042416,
0.0305937,0.0161406,0.0443833,
0.0344629,0.0202381,0.0460169,
0.0376725,0.025008,0.047002,
0.0390106,0.0276879,0.0478223,
0.0397379,0.0286178,0.0488763,
0.0417519,0.0306857,0.0497504,
0.0448222,0.0347903,0.0499603,
0.0469062,0.0384182,0.0498185,
0.0470993,0.0395611,0.0498657,
0.046942,0.0398406,0.0498941,
0.0481809,0.0419524,0.0493246,
0.0502238,0.0454321,0.0482552,
0.0509879,0.0473715,0.0472862,
0.0499216,0.0469645,0.0464423,
0.0488091,0.0467559,0.0451367,
0.0491793,0.0486441,0.0432409,
0.0500785,0.0508997,0.0413275,
0.049454,0.0508745,0.0396486,
0.0471455,0.0491496,0.0376955,
0.04513,0.0486178,0.0351327,
0.0446511,0.0499437,0.0324206,
0.0444105,0.0505245,0.0300032,
0.042463,0.0485801,0.0275278,
0.0390651,0.0459497,0.0245032,
0.0363192,0.0452057,0.0212076,
0.035121,0.0456213,0.018209,
0.0338604,0.0443246,0.0153652,
0.0307821,0.0408216,0.0121069,
0.026569,0.037781,0.00849037,
0.0233683,0.0368491,0.00512074,
0.0216719,0.0360788,0.00208617,
0.0196095,0.03301,0.00117276,
0.0156997,0.0285548,0.00482563,
0.0110419,0.025576,0.00831978,
0.00773475,0.0244001,0.0113512,
0.00582418,0.0223275,0.0143854,
0.00325032,0.0179051,0.0177896,
0.00111567,0.0132327,0.0211445,
0.00578946,0.0106736,0.0239757,
0.00882138,0.00915599,0.0265844,
0.010636,0.00588942,0.0294784,
0.0133946,0.000786358,0.032433,
0.0178036,0.0033808,0.0348747,
0.0220492,0.00532941,0.0368945,
0.0244346,0.00726173,0.0390617,
0.0258561,0.0113635,0.041378,
0.0284731,0.0163341,0.0432576,
0.0325155,0.0194208,0.0445692,
0.0359197,0.0207403,0.0458563,
0.0373425,0.0230669,0.0473431,
0.0381262,0.0274279,0.0485189,
0.0403136,0.0314637,0.0490514,
0.0436247,0.0331392,0.049378,
0.0458481,0.0339369,0.0499089,
0.0460845,0.0364903,0.0502823,
0.0460682,0.0404047,0.0500152,
0.0476062,0.0428695,0.049374,
0.0499027,0.0430895,0.0488941,
0.0507178,0.0435232,0.0484175,
0.0496675,0.0459779,0.0473827,
0.0487939,0.0487419,0.0458443,
0.0495523,0.0492892,0.0443815,
0.0506564,0.0482677,0.0430627,
0.0499722,0.0484612,0.0413353,
0.0476753,0.0503739,0.0390359,
0.0460025,0.0514346,0.0366994,
0.0459525,0.0500711,0.0346095,
0.0458084,0.0481969,0.0323055,
0.0436807,0.0481743,0.0294334,
0.040317,0.0490741,0.0264032,
0.0380127,0.0481596,0.0236702,
0.037225,0.045233,0.0209368,
0.0359013,0.042951,0.0177147,
0.0325312,0.0426154,0.0142301,
0.0284062,0.0421234,0.0110389,
0.0257282,0.0393208,0.00804935,
0.02436,0.035433,0.00471567,
0.0220392,0.0331271,0.00105022,
0.0177533,0.0322931,0.00237293,
0.0132687,0.0302415,0.00542757,
0.0105347,0.0259969,0.00863502,
0.00880597,0.0218609,0.0121953,
0.0057639,0.0197701,0.0155996,
0.000984219,0.0182421,0.0185227,
0.00340286,0.0147604,0.021383,
0.00585398,0.00979751,0.0245612,
0.00769087,0.00607908,0.0276885,
0.0111178,0.00426975,0.030289,
0.0159166,0.00194539,0.0326144,
0.0197423,0.00252084,0.0351671,
0.0215916,0.00734954,0.0377724,
0.0232827,0.0101702,0.0398751,
0.0267309,0.0117696,0.0415226,
0.0310696,0.0148079,0.0432607,
0.0339163,0.0195567,0.0451324,
0.0349071,0.0234499,0.0465867,
0.0362293,0.0251543,0.047461,
0.0393444,0.0266675,0.048263,
0.042786,0.0301059,0.0492442,
0.0443288,0.034313,0.0499389,
0.0443009,0.036691,0.049999,
0.0450888,0.0373255,0.0498184,
0.0475623,0.0388246,0.0498194,
0.0497588,0.0421384,0.0496909,
0.049805,0.0450335,0.0489507,
0.0487167,0.0456503,0.0478183,
0.04888,0.045454,0.0468231,
0.0504772,0.0468776,0.0458569,
0.0512047,0.0494278,0.0443792,
0.0497197,0.0504727,0.0424021,
0.0476575,0.049442,0.0404792,
0.0471896,0.0487266,0.03872,
0.0477714,0.0498484,0.0366085,
0.0469569,0.0510318,0.033952,
0.044073,0.0500488,0.0312455,
0.0412435,0.0477817,0.0287972,
0.0402168,0.0468064,0.0261943,
0.0397496,0.0472764,0.0230702,
0.0374796,0.0466903,0.0197884,
0.0334874,0.043907,0.0168086,
0.030197,0.040975,0.0138822,
0.0287521,0.0398583,0.010528,
0.0273093,0.0393074,0.00692648,
0.0238226,0.0368818,0.00361974,
0.0191416,0.0328732,0.000559431,
0.0157596,0.0298459,0.00277804,
0.0140835,0.0285436,0.00641879,
0.0118363,0.0267231,0.00981765,
0.00750323,0.0227748,0.0128153,
0.00263896,0.0183186,0.0158985,
0.00044623,0.01562,0.0192943,
0.00214575,0.0139809,0.0225349,
0.00494719,0.0108906,0.0252766,
0.0096615,0.00607775,0.0278949,
0.0141723,0.00196159,0.0307822,
0.0166012,0.000210641,0.0336169,
0.0181224,0.00233522,0.0359223,
0.0211745,0.00637663,0.0379063,
0.0257577,0.0111928,0.0400655,
0.0294074,0.0143536,0.0422712,
0.0308935,0.0160196,0.0439847,
0.0320639,0.0186522,0.0452135,
0.0350384,0.0230324,0.0464833,
0.038985,0.0269903,0.0478771,
0.0413558,0.0288768,0.0488761,
0.0417239,0.0301882,0.0492865,
0.0424198,0.0331321,0.0495812,
0.0449959,0.0370604,0.0500403,
0.0478615,0.0395014,0.050243,
0.0486755,0.0401206,0.0498256,
0.0478833,0.0412334,0.0491372,
0.0480399,0.0440604,0.0486112,
0.049935,0.0467553,0.0479872,
0.051387,0.0473727,0.0467879,
0.0505434,0.0469849,0.0451862,
0.0486897,0.0479378,0.0437011,
0.048305,0.0500643,0.0422716,
0.0493023,0.0509569,0.0403811,
0.0491593,0.0498453,0.038004,
0.0467487,0.0488266,0.0356662,
0.0440597,0.0494781,0.0335121,
0.0431884,0.05032,0.0310631,
0.0431615,0.0492115,0.0281021,
0.0414204,0.046804,0.0250862,
0.0377208,0.0454869,0.0223429,
0.0345214,0.0455389,0.0195019,
0.0332624,0.0446954,0.0161877,
0.0321882,0.0418166,0.0127221,
0.02903,0.0387318,0.00956862,
0.0244767,0.0372914,0.00652281,
0.0211493,0.0363987,0.00310798,
0.0196315,0.0338049,0.000537914,
0.0175976,0.0297566,0.00388476,
0.0133726,0.026606,0.00693938,
0.00850785,0.0250269,0.0102051,
0.00544296,0.0229539,0.0137463,
0.00380951,0.0189473,0.0170464,
0.0010113,0.0145355,0.0199137,
0.00379532,0.0117588,0.0228007,
0.00838835,0.00989645,0.0259615,
0.0108439,0.00666446,0.0289692,
0.0124507,0.00193443,0.0314631,
0.0157238,0.0020438,0.0337762,
0.020543,0.00426175,0.0363121,
0.0243108,0.00655224,0.0387961,
0.0258968,0.0105918,0.0407522,
0.0273465,0.0151672,0.0423438,
0.0307376,0.0181245,0.0440614,
0.0349839,0.0198311,0.0458233,
0.0374743,0.0225485,0.0471097,
0.0380481,0.0267449,0.0478884,
0.0392272,0.0303236,0.0486612,
0.0423438,0.0320034,0.0495498,
0.0454856,0.0333682,0.0500708,
0.046407,0.0362719,0.0500036,
0.0459574,0.0398195,0.0497841,
0.0467729,0.0418102,0.0497159,
0.0492301,0.0422896,0.0494232,
0.0508592,0.0434512,0.0485324,
0.0501206,0.046062,0.0473497,
0.048763,0.0482141,0.0463138,
0.0491415,0.0484169,0.0452122,
0.0506051,0.0480012,0.0435749,
0.0504921,0.0489431,0.0415342,
0.0482157,0.0506528,0.039597,
0.0461694,0.0509369,0.0377436,
0.0460602,0.0495587,0.0354804,
0.0462925,0.0486128,0.0327482,
0.0444249,0.049119,0.0300479,
0.0409291,0.0493758,0.0275561,
0.0384787,0.0477355,0.0248273,
0.0378534,0.0452824,0.0216204,
0.0367526,0.044069,0.0183573,
0.0333451,0.0437895,0.0153855,
0.0291022,0.0422974,0.0123767,
0.0265531,0.0391094,0.00894432,
0.0254125,0.0361954,0.00536703,
0.0230364,0.0347837,0.00211198,
0.0185109,0.0333851,0.000980162,
0.0140808,0.0302412,0.00437985,
0.0117159,0.0262002,0.00799293,
0.0100981,0.0233469,0.0113042,
0.00667305,0.0216289,0.0142799,
0.00160866,0.0189731,0.0174007,
0.00243919,0.0146858,0.0207679,
0.00439675,0.0105971,0.0238957,
0.00640576,0.00809695,0.026563,
0.0104984,0.00590076,0.0291873,
0.0154392,0.00217468,0.0320473,
0.0186068,0.0024544,0.0347577,
0.0200164,0.00590513,0.0369435,
0.0222754,0.00801021,0.0388954,
0.0265365,0.0107554,0.0410262,
0.0306968,0.0150137,0.0431083,
0.0326245,0.0191051,0.044669,
0.033433,0.0215199,0.0458279,
0.0357428,0.0233521,0.047067,
0.039614,0.0264841,0.0483501,
0.0424369,0.0304946,0.0491792,
0.0429511,0.0333353,0.0494853,
0.0431815,0.0346544,0.0497446,
0.0452935,0.0363429,0.0501138,
0.0482309,0.0394241,0.0501458,
0.0493403,0.0423732,0.0495962,
0.0484695,0.0435985,0.0488653,
0.0481966,0.0440226,0.0482767,
0.0498326,0.045553,0.0474987,
0.0513863,0.0479548,0.0461491,
0.0506465,0.0492338,0.0444939,
0.0486069,0.0488891,0.0429764,
0.0479274,0.0487163,0.0414289,
0.0488129,0.0498612,0.0393884,
0.0487,0.0509496,0.036946,
0.0462368,0.0503395,0.0345985,
0.0433874,0.0488016,0.0323701,
0.0423924,0.0482508,0.0297888,
0.0423027,0.0486169,0.0267582,
0.0404634,0.0479734,0.0237515,
0.0366482,0.0456987,0.0209802,
0.0334239,0.043493,0.0180367,
0.0321794,0.0425978,0.014655,
0.0309852,0.0417809,0.0112151,
0.0276087,0.0393739,0.00808214,
0.0230018,0.0360148,0.00497475,
0.0198403,0.033609,0.00150025,
0.0183839,0.0322238,0.00211009,
0.0160944,0.0300052,0.00539221,
0.0116052,0.0262372,0.00845921,
0.00686889,0.0225271,0.011769,
0.00414115,0.0201858,0.0152708,
0.00249385,0.0181059,0.0184708,
0.000716183,0.0146078,0.0212975,
0.00570862,0.0102141,0.024204,
0.00991485,0.00680678,0.0273254,
0.0119553,0.00456422,0.0302112,
0.0137645,0.00170168,0.0326154,
0.0175531,0.00257248,0.0349174,
0.0223407,0.00674074,0.0374151,
0.0254629,0.00944827,0.039768,
0.026703,0.0116965,0.0415935,
0.0286082,0.0151662,0.0431397,
0.0324957,0.0194364,0.0448212,
0.0363807,0.0226606,0.0464561,
0.038055,0.0245768,0.0475824,
0.0385151,0.0269063,0.0482803,
0.0403888,0.0305002,0.049017,
0.0438176,0.0339277,0.0497964,
0.0462239,0.0358135,0.0501464,
0.0463251,0.0370738,0.0499674,
0.0461245,0.039384,0.0497088,
0.04777,0.0424095,0.0495567,
0.0501904,0.0443489,0.0490996,
0.0507638,0.0448831,0.0480741,
0.0494118,0.0456784,0.0468455,
0.0487163,0.0476308,0.0457553,
0.0498794,0.0493889,0.0445136,
0.0508435,0.0495756,0.042732,
0.0495139,0.0490422,0.0406364,
0.0470369,0.0494537,0.0386721,
0.0460089,0.0505469,0.036717,
0.0464175,0.050571,0.0343187,
0.0456706,0.0491711,0.0315277,
0.042665,0.0479656,0.0288241,
