monitor 253,monitor 254,monitor 255,
0.0106855,0.0026923,0.0291183,
0.0114549,0.00390879,0.0315346,
0.0123273,0.00552722,0.0335629,
0.0133435,0.0112228,0.0361247,
0.0145255,0.0201111,0.0389022,
0.0158734,0.027717,0.0408951,
0.0173653,0.0310028,0.0422074,
0.0189584,0.0316645,0.0438397,
0.0205923,0.0340075,0.0458685,
0.0221947,0.040034,0.0472969,
0.0236871,0.0474337,0.0478431,
0.024993,0.0525045,0.0484357,
0.0260443,0.0542875,0.0495287,
0.0267879,0.0551749,0.0502769,
0.027191,0.0577742,0.0500569,
0.0272444,0.0620843,0.0495871,
0.0269626,0.0660895,0.0496285,
0.0263837,0.0684279,0.049614,
0.0255643,0.069623,0.0486758,
0.0245748,0.0707823,0.0472136,
0.0234917,0.0720343,0.0461765,
0.02239,0.0728355,0.0453593,
0.0213356,0.0732852,0.043785,
0.0203788,0.0741457,0.0414784,
0.0195489,0.0753917,0.0394313,
0.0188513,0.075615,0.0378269,
0.0182674,0.0736704,0.0357284,
0.0177571,0.0705998,0.0327867,
0.0172631,0.0689039,0.0298861,
0.0167176,0.0694897,0.0275669,
0.0160506,0.0700723,0.0250748,
0.0151977,0.0675423,0.0217465,
0.0141078,0.0618342,0.0182278,
0.0127499,0.0564493,0.0153296,
0.0111168,0.054519,0.0125908,
0.00922688,0.0549293,0.00913922,
0.00712289,0.0533742,0.00529109,
0.0048678,0.047397,0.00200418,
0.00253866,0.0394372,0.000823578,
0.000218564,0.0340776,0.00414019,
0.00201196,0.0326602,0.00800115,
0.00408338,0.0317198,0.0114444,
0.00594436,0.0271278,0.0141999,
0.00756689,0.0189506,0.017148,
0.00894871,0.0112402,0.0207033,
0.0101128,0.00717663,0.0240428,
0.0111038,0.00549447,0.0265671,
0.0119821,0.00230596,0.0289556,
0.0128158,0.00420044,0.0319153,
0.0136717,0.0119071,0.0348839,
0.014607,0.0176243,0.0370253,
0.0156611,0.0207976,0.038717,
0.0168508,0.0236643,0.0408468,
0.0181671,0.0282184,0.0431936,
0.0195759,0.0340458,0.0448123,
0.0210216,0.0393733,0.0457247,
0.0224332,0.0433936,0.0468647,
0.0237327,0.0467865,0.0483808,
0.0248441,0.0502955,0.0493603,
0.0257026,0.0537693,0.0494685,
0.0262622,0.05688,0.049545,
0.0265013,0.0599885,0.0500828,
0.0264249,0.0635283,0.0503383,
0.0260639,0.0668532,0.0496723,
0.0254715,0.0686799,0.0487022,
0.0247159,0.0689618,0.0481891,
0.0238719,0.0695004,0.0476706,
0.0230116,0.0718744,0.0463042,
0.0221952,0.0750879,0.0443941,
0.0214636,0.0763417,0.0428493,
0.0208335,0.0744948,0.041555,
0.0202953,0.0718774,0.0395961,
0.0198154,0.0717059,0.036923,
0.0193403,0.0739803,0.0344547,
0.0188047,0.0751461,0.0324376,
0.0181401,0.0723508,0.0300224,
0.017285,0.0671386,0.026818,
0.016193,0.0637619,0.0236164,
0.0148398,0.063963,0.020984,
0.0132276,0.0647139,0.0182646,
0.0113849,0.0618938,0.0147905,
0.00936395,0.0554044,0.0111114,
0.00723442,0.0493221,0.00802619,
0.00507519,0.0468701,0.00516794,
0.00296454,0.0465031,0.00169498,
0.00097065,0.043942,0.00216347,
0.000856584,0.0374981,0.00549554,
0.00249126,0.0300148,0.00832499,
0.00393396,0.0251979,0.0115393,
0.00521064,0.0231282,0.0152608,
0.00636797,0.0204803,0.0186012,
0.00746607,0.0148192,0.0212387,
0.00856919,0.00741456,0.023971,
0.00973598,0.0013272,0.0272499,
0.0110104,0.00238835,0.0303436,
0.0124149,0.00557098,0.0326348,
0.0139465,0.0102975,0.0347112,
0.015576,0.0164355,0.0372823,
0.0172518,0.0222747,0.0398799,
0.0189061,0.0268353,0.0416861,
0.0204633,0.0306962,0.04299,
0.0218506,0.0347577,0.0446485,
0.0230068,0.0391033,0.0465263,
0.0238907,0.0433812,0.0477296,
0.0244863,0.0475899,0.0482071,
0.0248042,0.0518163,0.0488312,
0.02488,0.0555619,0.0498147,
0.0247686,0.0581865,0.0503237,
0.0245361,0.0601068,0.0499785,
0.0242503,0.0627061,0.0495347,
0.0239706,0.0664999,0.0495178,
0.0237398,0.0699862,0.0492787,
0.0235776,0.0712518,0.0481692,
0.0234783,0.0706365,0.0467148,
0.0234116,0.0707287,0.0456706,
0.0233271,0.0731472,0.0446681,
0.0231622,0.0761391,0.0428934,
0.0228513,0.0765058,0.0405672,
0.0223357,0.0737658,0.0385579,
0.0215728,0.071089,0.0368288,
0.0205425,0.0713888,0.034523,
0.019251,0.0734291,0.0315285,
0.01773,0.0731861,0.0286982,
0.0160331,0.0689942,0.0263303,
0.0142285,0.0638442,0.0236533,
0.0123901,0.0616589,0.0202411,
0.0105866,0.0622299,0.0168047,
0.00887342,0.0614239,0.0139329,
0.00728469,0.0564942,0.0110566,
0.00582962,0.0496366,0.00750304,
0.00449216,0.0451677,0.00373469,
0.00323443,0.0440005,0.000539897,
0.00200356,0.0425751,0.00236138,
0.00074067,0.0375325,0.00578309,
0.000609268,0.0299801,0.00957762,
0.00208809,0.0239155,0.0128771,
0.00371714,0.0210717,0.0156324,
0.005493,0.0189147,0.0186732,
0.00738704,0.0141355,0.022184,
0.00934868,0.00684602,0.0253479,
0.011312,0.000149772,0.0277962,
0.0132048,0.0039541,0.0302481,
0.0149584,0.00685321,0.0331885,
0.0165171,0.0111654,0.0359726,
0.0178455,0.0173801,0.0379694,
0.0189332,0.023601,0.0396794,
0.0197951,0.0282013,0.0418114,
0.0204686,0.0316315,0.043988,
0.0210067,0.0353728,0.0454127,
0.0214695,0.0399678,0.0462915,
0.0219138,0.0447321,0.0474467,
0.0223847,0.0489494,0.0488224,
0.0229073,0.0525558,0.0495786,
0.0234833,0.0557121,0.0496006,
0.0240895,0.0584617,0.0496974,
0.0246822,0.0610704,0.0501375,
0.0252028,0.0640538,0.050164,
0.0255877,0.0673386,0.0493615,
0.0257773,0.0698561,0.0484058,
0.0257256,0.0707407,0.0478466,
0.0254073,0.0707988,0.0471223,
0.0248218,0.0718509,0.0455824,
0.0239935,0.0742739,0.0436689,
0.0229681,0.0760722,0.0421276,
0.0218059,0.0752742,0.0406741,
0.0205727,0.072779,0.0385228,
0.0193303,0.071544,0.0358205,
0.0181266,0.0726965,0.0333964,
0.01699,0.0737183,0.0312846,
0.0159249,0.0715578,0.0286826,
0.0149119,0.0668253,0.0254207,
0.0139123,0.0632787,0.022289,
0.0128747,0.0629034,0.0196346,
0.0117441,0.0630792,0.0167607,
0.0104719,0.0599047,0.0132087,
0.00902434,0.0534646,0.00960943,
0.00738893,0.0479042,0.0065701,
0.00557743,0.0459819,0.00360698,
0.00362502,0.0453265,4.67403e-005,
0.00158582,0.0415445,0.00373279,
0.000474711,0.034118,0.00695901,
0.00248901,0.0271581,0.00983058,
0.004397,0.0239451,0.0131297,
0.00615455,0.0225824,0.016784,
0.0077392,0.0185984,0.0199729,
0.0091526,0.0109513,0.0225822,
0.0104189,0.00336033,0.0253831,
0.0115798,0.000715944,0.0286152,
0.0126867,0.00259943,0.031532,
0.013791,0.00642792,0.0337257,
0.0149353,0.0135651,0.0358394,
0.0161453,0.0209401,0.0383851,
0.0174247,0.0252954,0.0408017,
0.018754,0.0274023,0.0424506,
0.0200928,0.0307191,0.0437499,
0.0213854,0.0366695,0.0454029,
0.0225697,0.0429844,0.0471166,
0.0235859,0.0469715,0.0481207,
0.0243862,0.0489661,0.0485462,
0.0249418,0.0514909,0.0491778,
0.0252466,0.0557497,0.0500308,
0.0253188,0.0603212,0.0503198,
0.0251962,0.0633695,0.049874,
0.0249312,0.0649516,0.0494421,
0.0245804,0.0664951,0.0493404,
0.024197,0.0687312,0.0488854,
0.0238208,0.071056,0.0476321,
0.0234724,0.0726925,0.0461817,
0.0231504,0.0735899,0.045104,
0.0228311,0.0740266,0.0439189,
0.0224737,0.0740804,0.0419744,
0.022027,0.0738856,0.0396346,
0.0214383,0.0738282,0.0376352,
0.0206631,0.0738952,0.0357732,
0.0196726,0.0732419,0.0332925,
0.0184592,0.0711878,0.0302658,
0.0170385,0.0684954,0.0274813,
0.0154477,0.0667076,0.0250414,
0.0137397,0.0659442,0.0222024,
0.0119757,0.0643286,0.0187399,
0.0102161,0.0604089,0.0153765,
0.00851111,0.0554636,0.0125013,
0.00689391,0.0521021,0.00949563,
0.0053762,0.0506225,0.00587659,
0.00394752,0.0482608,0.00219372,
0.00257827,0.0428678,0.00093743,
0.00122587,0.0361369,0.00391783,
0.000156859,0.0315778,0.00741225,
0.00161255,0.0296522,0.0111229,
0.00317101,0.0268815,0.0143014,
0.00484306,0.0205593,0.0170723,
0.00661751,0.0126972,0.0201802,
0.00846201,0.00747813,0.0236204,
0.0103272,0.00546457,0.0266235,
0.0121541,0.00265922,0.0290199,
0.0138826,0.0040061,0.0315202,
0.0154606,0.0122795,0.0344095,
0.0168518,0.0175639,0.0370128,
0.0180402,0.0192833,0.0388936,
0.0190325,0.0217407,0.0406213,
0.0198551,0.0281394,0.0427243,
0.0205496,0.0360629,0.0447217,
0.0211641,0.0407815,0.0459764,
0.0217448,0.0418084,0.0468314,
0.0223275,0.0435372,0.0479772,
0.0229307,0.049078,0.0491964,
0.0235526,0.0559345,0.0497496,
0.0241702,0.0595293,0.0497029,
0.0247439,0.0595559,0.0498023,
0.0252227,0.0602764,0.050124,
0.0255541,0.0644891,0.0499368,
0.025692,0.0697092,0.0490227,
0.0256044,0.0717744,0.0480715,
0.0252793,0.070619,0.0474406,
0.0247266,0.0701512,0.0465173,
0.0239764,0.0726788,0.0448323,
0.0230742,0.0758425,0.0429152,
0.0220735,0.0761312,0.0413492,
0.021027,0.0737402,0.0397341,
0.0199784,0.0720183,0.0374236,
0.0189553,0.0726599,0.0347062,
0.0179653,0.0735681,0.0322997,
0.0169955,0.0720688,0.0300759,
0.0160159,0.0685835,0.0273146,
0.0149851,0.0657079,0.0240246,
0.0138585,0.0644634,0.020948,
0.0125972,0.0631642,0.0182439,
0.0111753,0.0600934,0.0152274,
0.00958552,0.0558069,0.0116316,
0.0078417,0.0519884,0.00811348,
0.00597732,0.0490038,0.00509352,
0.00404093,0.045741,0.00202497,
0.00208898,0.0414932,0.00159125,
0.000177323,0.0368128,0.00527962,
0.00164715,0.0323615,0.0084223,
0.00335327,0.0279443,0.0113462,
0.00492962,0.0231767,0.0147044,
0.00638515,0.0183296,0.0182715,
0.00774631,0.0137705,0.0213253,
0.00905117,0.00908542,0.023924,
0.0103415,0.00367781,0.0267748,
0.0116545,0.00198263,0.0299329,
0.0130149,0.00676445,0.0326807,
0.0144299,0.0106834,0.0348003,
0.0158867,0.0152074,0.0369441,
0.0173541,0.0211146,0.0394364,
0.0187861,0.0269941,0.0416701,
0.0201303,0.0310433,0.043186,
0.0213349,0.03385,0.044484,
0.0223575,0.0378342,0.0461061,
0.0231719,0.0437043,0.0476456,
0.0237712,0.0490898,0.048471,
0.024169,0.0517753,0.048855,
0.0243959,0.0530824,0.0494729,
0.0244942,0.0562031,0.050179,
0.0245097,0.061522,0.0502659,
0.0244833,0.0657682,0.0497391,
0.0244444,0.0666146,0.0493045,
0.0244049,0.0662139,0.049096,
0.0243575,0.0682742,0.048438,
0.0242773,0.0726216,0.0470686,
0.0241261,0.0752252,0.0456177,
0.0238595,0.073957,0.0444782,
0.0234348,0.071818,0.0431093,
0.0228193,0.0727231,0.0410247,
0.0219959,0.0757663,0.0386815,
0.0209671,0.076385,0.0366688,
0.0197551,0.0729453,0.034663,
0.0183981,0.0692204,0.0320314,
0.0169448,0.0689994,0.0289925,
0.0154465,0.0705562,0.0262394,
0.0139489,0.0690887,0.0237105,
0.0124851,0.0636941,0.0207258,
0.0110712,0.0587389,0.0172381,
0.00970405,0.0575563,0.0139412,
0.00836349,0.0576126,0.0110424,
0.00701687,0.0541992,0.00791537,
0.00562621,0.0472902,0.00425784,
0.00415605,0.0415809,0.000662699,
0.00258106,0.0396708,0.0024256,
0.000891655,0.0383472,0.00548489,
0.000902979,0.0333369,0.00902465,
0.00277533,0.0255289,0.0126405,
0.00468318,0.0196227,0.015718,
0.00657576,0.0172916,0.0185142,
0.00840158,0.0148755,0.021666,
0.0101161,0.00883592,0.0250156,
0.0116886,0.000882054,0.027872,
0.0131059,0.00463459,0.0302335,
0.014374,0.00704525,0.0327662,
0.0155152,0.0101467,0.0355791,
0.0165635,0.0165221,0.038008,
0.0175571,0.0238581,0.0397953,
0.0185308,0.0284781,0.0415344,
0.0195085,0.0306572,0.0435816,
0.020499,0.0339705,0.0453974,
0.0214924,0.0399399,0.0465071,
0.0224624,0.0459604,0.0473434,
0.0233694,0.049286,0.0484541,
0.0241678,0.050941,0.0495054,
0.0248128,0.0539328,0.0498776,
0.0252688,0.0587624,0.0497766,
0.0255146,0.0629092,0.0498571,
0.0255474,0.0646999,0.0500397,
0.0253826,0.0655979,0.0496563,
0.0250513,0.067759,0.0486567,
0.0245945,0.0708499,0.0477004,
0.0240556,0.0728131,0.0469706,
0.0234734,0.0730369,0.0458524,
0.0228749,0.0730339,0.0440528,
0.022271,0.0739338,0.0421385,
0.0216553,0.0748832,0.040524,
0.0210055,0.0746128,0.0387384,
0.0202881,0.073404,0.036291,
0.0194655,0.0724111,0.0335734,
0.0185028,0.0717203,0.0311698,
0.0173756,0.0703675,0.0288224,
0.0160746,0.0680842,0.0259192,
0.0146088,0.0657333,0.0226196,
0.0130041,0.0637484,0.019589,
0.0113002,0.0613221,0.016821,
0.00954445,0.0578159,0.0136752,
0.00778444,0.0540123,0.010058,
0.00606056,0.0509307,0.00661694,
0.00440014,0.0480306,0.00359837,
0.00281383,0.0439189,0.000431156,
0.00129505,0.0386811,0.00321536,
0.000177493,0.0340196,0.0068087,
0.00163453,0.0306435,0.00988751,
0.00310937,0.0269527,0.0128657,
0.00463053,0.021402,0.0162576,
0.00621534,0.0150893,0.0197241,
0.00786549,0.0103316,0.0226601,
0.0095655,0.00709105,0.02526,
0.0112843,0.00281342,0.0281408,
0.0129798,0.00371077,0.0312051,
0.0146048,0.0102574,0.0337952,
0.0161152,0.0143435,0.0358583,
0.0174761,0.0170829,0.038019,
0.0186672,0.0216884,0.0404324,
0.0196857,0.0285691,0.0424874,
0.0205453,0.0344652,0.0438931,
0.0212732,0.0372441,0.0451874,
0.021904,0.0392444,0.0467516,
0.0224729,0.0438832,0.0481114,
0.0230086,0.0504105,0.0487827,
0.0235272,0.0548259,0.0491352,
0.0240294,0.0558486,0.0497166,
0.0244997,0.056976,0.05026,
0.0249086,0.0612962,0.0501643,
0.0252184,0.066726,0.049576,
0.0253897,0.0689929,0.0491233,
0.0253879,0.0680628,0.0487844,
0.0251903,0.0683052,0.0479322,
0.0247898,0.0719499,0.0464734,
0.0241966,0.0756345,0.0450219,
0.0234362,0.0753734,0.0437988,
0.0225455,0.0725845,0.0422449,
0.0215662,0.0720342,0.0400434,
0.020538,0.0746704,0.0377054,
0.0194917,0.0761344,0.0356629,
0.0184449,0.073287,0.033506,
0.0173986,0.0689653,0.0307424,
0.0163393,0.0677543,0.0277043,
0.0152411,0.0690909,0.0249698,
0.0140725,0.0681026,0.0223417,
0.0128025,0.0629504,0.0192281,
0.0114076,0.0576124,0.0157339,
0.00987745,0.0559089,0.0124955,
0.00821745,0.0557812,0.00955806,
0.00644918,0.0524363,0.00632109,
0.00460771,0.0455851,0.00264884,
0.00273634,0.0398577,0.000859254,
0.000880052,0.0378326,0.00392323,
0.000921392,0.036226,0.00705902,
0.00263935,0.0309244,0.0106195,
0.0042601,0.0231832,0.0141318,
0.00578601,0.0176782,0.0171251,
0.00723365,0.0154758,0.0199527,
0.00862941,0.0125546,0.0231274,
0.0100033,0.00596932,0.0263713,
0.0113821,0.0017494,0.0290943,
0.0127835,0.00649408,0.0314345,
0.0142111,0.00871752,0.033985,
0.0156534,0.0125721,0.036702,
0.0170842,0.0195625,0.0389652,
0.0184664,0.0263754,0.0406782,
0.0197584,0.0299684,0.042423,
0.0209202,0.0320486,0.0443934,
0.0219202,0.0362903,0.0460314,
0.0227397,0.0427576,0.0470226,
0.0233761,0.0479648,0.0478516,
0.0238423,0.050207,0.0489174,
0.0241639,0.0519571,0.0498079,
0.0243737,0.0559274,0.0500401,
0.0245056,0.0610174,0.0499284,
0.0245875,0.0641732,0.0500163,
0.0246367,0.0650176,0.0500986,
0.0246559,0.0661882,0.0496005,
0.0246331,0.0691888,0.0486245,
0.0245439,0.0722522,0.0477771,
0.0243559,0.0732218,0.0470896,
0.0240351,0.0727575,0.0459837,
0.0235527,0.0730771,0.0443402,
0.0228902,0.0745177,0.0427424,
0.0220437,0.0752445,0.0414547,
0.0210252,0.074212,0.0399812,
0.0198606,0.0726101,0.038,
0.0185858,0.0718077,0.0359851,
0.0172412,0.0712977,0.0343934,
0.0158644,0.0697401,0.0328834,
0.014485,0.0671159,0.0309723,
0.0131194,0.06455,0.0289423,
0.0117697,0.0623998,0.0273597,
0.0104238,0.0598412,0.0260729,
0.00905931,0.0564129,0.0244939,
0.00764866,0.0527544,0.0226501,
0.00616569,0.0493906,0.0211056,
0.00459162,0.0458117,0.0198954,
0.00291988,0.0414713,0.0183948,
0.00115861,0.036882,0.016358,
0.00066952,0.0327814,0.014253,
0.00253021,0.0287608,0.0122947,
0.00438252,0.0238667,0.00992865,
0.0061851,0.018334,0.00670482,
0.00790251,0.0134287,0.00297364,
0.00951035,0.00938276,0.000838646,
0.0109985,0.00482849,0.00505303,
0.0123716,0.0010333,0.010163,
0.0136469,0.00691446,0.0158905,
0.0148497,0.0112928,0.0215688,
0.0160077,0.0149235,0.0271576,
0.0171445,0.019832,0.0330635,
0.0182741,0.0260541,0.0391034,
0.0193977,0.0313093,0.0445003,
0.0205021,0.0344711,0.0489413,
0.0215617,0.0374967,0.0528174,
0.0225424,0.0424998,0.0562474,
0.0234069,0.0483015,0.0586772,
0.0241215,0.0520266,0.0598035,
0.0246612,0.0535728,0.0601662,
0.0250146,0.0559581,0.0603463,
0.0251846,0.0606835,0.0602048,
0.0251884,0.065208,0.0595069,
0.0250535,0.0667178,0.0587635,
0.0248126,0.0665646,0.0587157,
0.0244975,0.0683402,0.0593391,
0.0241332,0.0722907,0.0601105,
0.0237333,0.0747442,0.0610122,
0.0232982,0.0737071,0.0624436,
0.0228149,0.0720765,0.0642039,
0.0222599,0.0732832,0.065418,
0.0216047,0.0759172,0.0655936,
0.0208211,0.0757553,0.0649827,
0.0198873,0.0722837,0.0636825,
0.0187929,0.0696307,0.0611795,
0.0175414,0.0702596,0.0572177,
0.0161505,0.0710754,0.0524482,
0.0146496,0.0681139,0.0476748,
0.0130758,0.062716,0.0429975,
0.0114672,0.0595775,0.0383034,
0.00985782,0.0595267,0.0340976,
0.00827197,0.0581747,0.0310587,
0.00672106,0.052664,0.0290284,
0.0052029,0.0461569,0.0272071,
0.00370339,0.0430423,0.0252086,
0.0022006,0.0421693,0.0231393,
0.00067016,0.0385923,0.0206836,
0.000908725,0.031223,0.0170026,
0.00254807,0.0245791,0.0117786,
0.00424748,0.0218666,0.00564098,
0.00599291,0.0200453,0.000740082,
0.00775795,0.0145322,0.00727973,
0.00950742,0.00630772,0.0138041,
0.0112027,0.000443749,0.0194644,
0.0128077,0.00168641,0.0234952,
0.0142941,0.00448495,0.0261272,
0.0156457,0.0112944,0.0281253,
0.0168601,0.01922,0.0298089,
0.0179479,0.0235867,0.0312332,
0.0189296,0.0251088,0.0330224,
0.0198311,0.0287106,0.036115,
0.0206773,0.0358845,0.0406514,
0.0214869,0.0424081,0.0458431,
0.0222682,0.0448685,0.0510028,
0.0230165,0.0458563,0.0559526,
0.023715,0.0498695,0.0602746,
0.0243367,0.056363,0.0630303,
0.0248495,0.0606549,0.0637306,
0.0252218,0.0611521,0.0630091,
0.0254279,0.0616947,0.061851,
0.0254528,0.0655371,0.0606787,
0.025295,0.0703749,0.0597084,
0.0249664,0.0719962,0.0596165,
0.0244903,0.0707451,0.0610065,
0.0238972,0.0708429,0.0634282,
0.0232192,0.0738245,0.0656738,
0.0224843,0.0762881,0.0669556,
0.0217119,0.0752421,0.0671348,
0.0209093,0.0726304,0.0659493,
0.0200714,0.0721815,0.0629528,
0.0191821,0.0736811,0.0584466,
0.0182183,0.0734778,0.0536934,
0.0171549,0.0701771,0.0497981,
0.0159708,0.0666447,0.0469148,
0.0146537,0.0654674,0.0448256,
0.0132033,0.065079,0.04357,
0.0116325,0.0623734,0.0429167,
0.0099664,0.0574841,0.0417888,
0.00823829,0.0533971,0.0390236,
0.00648502,0.051301,0.0345039,
0.00474109,0.0489573,0.0289657,
0.00303366,0.0443229,0.0229809,
0.00137876,0.0386081,0.0168552,
0.0002203,0.0342332,0.0113022,
0.00177214,0.0311584,0.00724796,
0.00329424,0.0271992,0.00473083,
0.00480822,0.0214921,0.00268342,
0.00633439,0.0156582,5.34681e-005,
0.00788654,0.0111808,0.00344759,
0.00946796,0.00728642,0.00787064,
0.0110696,0.00238772,0.0134638,
0.0126704,0.00347751,0.0200093,
0.0142403,0.00890862,0.0263218,
0.0157441,0.0133278,0.031142,
0.0171477,0.0176217,0.0342859,
0.0184231,0.0225859,0.0364123,
0.0195522,0.0278136,0.0380492,
0.0205296,0.0325085,0.0395505,
0.021363,0.0366226,0.0416905,
0.0220697,0.0406544,0.0453159,
0.0226738,0.0448013,0.0502428,
0.0232001,0.0488499,0.055193,
0.0236691,0.0526204,0.0590267,
0.0240926,0.0560539,0.061473,
0.0244708,0.059067,0.0625829,
0.0247923,0.0617313,0.0623208,
0.0250358,0.0643819,0.0611634,
0.025174,0.0671093,0.0603971,
0.0251789,0.0693729,0.0610833,
0.0250266,0.0706951,0.0630038,
0.0247025,0.0715587,0.0651111,
0.0242038,0.0728445,0.0666419,
0.0235406,0.0743693,0.0672225,
0.0227339,0.0749309,0.0663404,
0.0218127,0.0741528,0.0636724,
0.0208084,0.0732886,0.0599452,
0.01975,0.073384,0.0566543,
0.0186591,0.073483,0.0546836,
0.0175465,0.0719385,0.0537172,
0.0164116,0.069072,0.0530423,
0.0152428,0.0668967,0.0521856,
0.0140213,0.0659983,0.0505446,
0.0127257,0.0644277,0.0472613,
0.0113368,0.0606614,0.0421529,
0.00984283,0.0561551,0.0363306,
0.00824281,0.0532519,0.0312736,
0.0065479,0.0514575,0.0275306,
0.00478056,0.0480437,0.0247472,
0.00297173,0.0423371,0.0224868,
0.0011562,0.0369843,0.0202812,
0.000632567,0.0339203,0.0171902,
0.00236735,0.0312261,0.0123041,
0.00403093,0.0260265,0.00588737,
0.00561793,0.0191031,0.000635372,
0.00713435,0.013868,0.00603449,
0.00859509,0.0110467,0.0101136,
0.0100197,0.00741657,0.0131955,
0.0114272,0.000829826,0.0156046,
0.0128313,0.00626035,0.0180288,
0.0142368,0.0105016,0.0216032,
0.0156368,0.0129359,0.0268656,
0.0170136,0.0174632,0.03293,
0.0183404,0.0246768,0.0382759,
0.0195859,0.0307697,0.0421329,
0.0207187,0.0334328,0.0446637,
0.0217128,0.0355472,0.0462393,
0.0225514,0.0407083,0.0473366,
0.0232293,0.0474893,0.0489291,
0.0237536,0.0515536,0.0519863,
0.0241407,0.0524544,0.0562967,
0.0244139,0.0544026,0.0604115,
0.0245974,0.0596497,0.063028,
0.0247122,0.0648513,0.06397,
0.0247714,0.0662526,0.0637346,
0.0247776,0.0656171,0.0628405,
0.0247225,0.0674974,0.0620156,
0.0245886,0.0720445,0.0622597,
0.0243525,0.0746974,0.0639052,
0.0239897,0.0733373,0.0658854,
0.0234795,0.071656,0.0666056,
0.0228095,0.0733625,0.0654352,
0.0219783,0.0763142,0.0629155,
0.0209963,0.0758593,0.0598413,
0.0198842,0.0721707,0.0568459,
0.0186704,0.0699976,0.0546597,
0.0173857,0.071192,0.0537721,
0.0160586,0.0717876,0.0535448,
0.0147109,0.068256,0.0523823,
0.0133545,0.0630809,0.0492293,
0.0119906,0.0608534,0.04451,
0.0106101,0.0610538,0.0393966,
0.00919709,0.0589032,0.0347271,
0.00773282,0.0529201,0.0309344,
0.00620081,0.0472559,0.0282806,
0.00459113,0.0451554,0.0263868,
0.00290376,0.0438891,0.0239224,
0.00114994,0.0391177,0.0196261,
0.000648684,0.0317496,0.0136631,
0.00246272,0.0264909,0.00744318,
0.00425927,0.0244498,0.00217866,
0.00600684,0.0214757,0.00186794,
0.00767987,0.0147706,0.00494648,
0.00926224,0.00728704,0.00752176,
0.010749,0.00304838,0.0105373,
0.0121458,0.000867976,0.0150618,
0.0134667,0.00366657,0.0210975,
0.0147299,0.0111977,0.0272159,
0.0159533,0.0176349,0.0318777,
0.0171499,0.0206104,0.0348149,
0.0183241,0.0231024,0.036839,
0.0194697,0.028629,0.0388277,
0.0205706,0.0357154,0.0414176,
0.0216026,0.0402895,0.0451313,
0.0225371,0.0420618,0.0498824,
0.0233463,0.0448375,0.0544516,
0.0240075,0.0504468,0.0572991,
0.0245067,0.0559339,0.0581228,
0.0248412,0.0582761,0.0581253,
0.0250191,0.0590516,0.0586746,
0.0250579,0.0618076,0.0602242,
0.0249806,0.0664726,0.0625229,
0.0248113,0.0695857,0.0650496,
0.0245704,0.0697656,0.0668918,
0.024271,0.0697445,0.066977,
0.0239162,0.0719631,0.0651699,
0.0234992,0.0748104,0.0628082,
0.0230048,0.0752814,0.0615196,
0.0224126,0.0736585,0.0616396,
0.0217015,0.0729102,0.0621839,
0.0208547,0.0739981,0.0620424,
0.019863,0.074512,0.0606359,
0.0187278,0.0725447,0.0577639,
0.0174614,0.0695788,0.0537347,
0.0160856,0.0680329,0.0497059,
0.0146286,0.067537,0.0470225,
0.0131204,0.0656856,0.0457821,
0.0115885,0.0618299,0.0445525,
0.0100536,0.0579513,0.0418332,
0.00852676,0.0555048,0.037414,
0.00700906,0.0532946,0.0321284,
0.00549227,0.0494913,0.0269036,
0.00396202,0.0444349,0.0224593,
0.00240187,0.0399714,0.019268,
0.000797889,0.0366139,0.0169932,
0.000857247,0.032935,0.0142395,
0.00256151,0.0278692,0.00968791,
0.00430246,0.0222606,0.00356132,
0.00605826,0.0174783,0.0025575,
0.00780052,0.0134221,0.00735854,
0.00949828,0.00885227,0.0107862,
0.0111227,0.00330231,0.0135587,
0.012651,0.00231718,0.0164833,
0.01407,0.00710666,0.0203402,
0.0153767,0.0113895,0.0255578,
0.0165782,0.0161131,0.0314603,
0.0176888,0.0214703,0.0364043,
0.0187264,0.0266717,0.0393126,
0.0197075,0.0310505,0.040849,
0.0206439,0.0349292,0.0426497,
0.0215387,0.0391269,0.0456668,
0.0223855,0.0438033,0.0496487,
0.0231686,0.0481925,0.0538008,
0.0238656,0.0516208,0.057267,
0.0244507,0.0544643,0.0592493,
0.0248998,0.0576585,0.0595854,
0.0251943,0.0613216,0.059365,
0.0253245,0.0644641,0.0602192,
0.025291,0.0663758,0.0626199,
0.025105,0.0677506,0.065323,
0.0247853,0.0697325,0.0667282,
0.0243555,0.0721338,0.0663556,
0.0238392,0.0735748,0.0648265,
0.0232558,0.0735627,0.0630442,
0.0226173,0.0733696,0.061825,
0.0219262,0.0741443,0.0616946,
0.0211759,0.0750359,0.0622621,
0.0203524,0.0743893,0.0620645,
0.0194378,0.0723636,0.0598241,
0.0184144,0.0708297,0.0559128,
0.0172695,0.0704691,0.0520328,
0.0159979,0.069581,0.049432,
0.0146047,0.066687,0.0478961,
0.0131049,0.0629681,0.0463915,
0.0115219,0.0605364,0.0440147,
0.00988401,0.0590729,0.0402602,
0.00822022,0.0562171,0.035197,
0.0065561,0.051312,0.0298242,
0.00491001,0.0465941,0.0256118,
0.00329112,0.043735,0.0230312,
0.00169892,0.0411177,0.0208301,
0.000124852,0.0363325,0.0172884,
0.00144466,0.0300892,0.0120046,
0.00302413,0.0252364,0.00605254,
